smiles,score,time
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,-10.36,7.303
CN1CCc2ccc(NS(=O)(=O)c3ccc(-c4ccc(F)c(Cl)c4)cc3)cc2CC1O,-12.08,6.111
CCCN(CCC)C1CCc2cccc(O)c2C1,-7.64,3.381
COc1ccccc1N1CCN(CCCCOc2ccc3nc(C)sc3c2)CC1,-8.83,7.351
O=C(c1ccco1)N1CCC(CCN2CCN(c3noc4ccccc34)CC2)CC1,-10.84,5.273
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,-6.95,2.723
CN(C)CCC1CCc2ccccc2Sc2ccc(Cl)cc21,-7.33,3.067
c1ccc(CNCCOc2cccc3[nH]ccc23)cc1,-8.7,4.014
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c21,-10.36,8.86
CCCN(CCNC(=O)NCCc1ccc(F)c(F)c1)C1CCc2ccccc2C1,-10.45,8.266
COc1ccccc1N1CCN(CCCCCCC(=O)c2ccc3c(c2)NCC3)CC1,-9.71,9.53
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,-9.99,5.674
COc1ccccc1N1CCN(CCCCCCC(=O)c2ccccc2C)CC1,-9.31,8.319
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12,-10.24,7.598
Cc1c(C)c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O,-10.37,6.275
CCCN1CCOC2c3cc(O)ccc3CCC21,-8.24,2.586
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.85,5.064
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,-9.55,7.94
CCN1CCCC1CNC(=O)c1c(Cl)c(Cl)cc(Cl)c1OC,-7.36,4.458
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,-9.9,7.382
Cn1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(-c2ccccc2)n1,-9.41,4.733
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.01,2.159
CC(C)(C)C(=O)NCCCCN1CCN(c2ccccc2Cl)CC1,-9.06,5.384
COC(=O)c1ccc(C=Cc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,-10.05,6.395
CN1CCN(CC(=O)NC2CCC(Oc3cccc4c3OCO4)CC2)CC1,-9.07,5.472
CC(C)c1ccccc1N1CCN(CCCCCC(=O)COc2ccc(C#N)cc2)CC1,-8.73,10.673
CN1CCc2ccccc2Cc2ccccc2C1,-7.83,1.775
Cc1ccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)cc1,-10.13,4.563
Cn1c(SCc2ccc(Cl)cc2)nc2ccccc21,-8.85,3.356
COc1ccccc1N1CCN(Cc2cccc(OCCF)c2)CC1,-8.68,5.315
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,-9.64,5.783
CSc1ccccc1N1CCN(CCCCNC(=O)NCc2ccncc2)CC1,-8.51,8.34
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-n3ccnc3)cc2)CC1,-9.38,8.713
O=C1CCc2ccc(OCCCCN3CCN(c4ccc(O)c5ncccc45)CC3)cc2N1,-10.26,8.841
CCS(=O)(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.3,6.784
CCc1cc(O)c(OC)c(C(=O)NCC2CCCC2CC)c1Cl,-7.53,5.269
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ccccc2)CC1,-10.45,5.657
Nc1nc2cc3c(cc2s1)CCN(Cc1ccccc1)CC3,-10.43,3.354
Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,-10.42,7.905
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1Cl,-9.2,5.723
CCN(C)C1CCc2ccc(O)cc2C1,-7.97,2.545
COCc1ccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,-9.04,6.521
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,-7.11,2.594
CN(C)C(=O)NC1CCN(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-8.97,5.975
O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c21,-10.09,7.752
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc4ccccc4c3)nn2)CC1,-10.41,8.377
COc1cccc2[nH]cc(CN3CCC(O)(c4ccc(Cl)cc4)CC3)c12,-9.19,5.476
O=c1ccc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,-10.26,7.996
O=S(=O)(NCCCCN1CCC(c2n[nH]c3ccc(F)cc23)CC1)c1ccccc1,-10.49,8.164
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,-10.02,5.82
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,-6.83,2.689
CCCN1CCCC(c2cccc(OS(=O)(=O)C(F)(F)F)c2)C1,-8.79,4.78
COc1ccccc1N1CCN(CCCCNc2ccc3ccccc3n2)CC1,-9.7,7.194
COc1ccccc1N1CCN(CCCCNC(=O)c2sc3ccccc3c2Cl)CC1,-9.71,8.752
OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1,-9.57,4.759
COc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2=O)CC1,-9.96,6.664
CCCNC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.71,7.136
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.79,7.39
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c21,-10.64,7.799
C1=C(c2ccccc2)CCN(Cc2cnn(-c3ccccc3)n2)C1,-10.2,4.111
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(Cc2cccc(Cl)c2)CC1,-10.04,7.813
O=C1CCc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,-11.41,5.865
O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(Cl)c1,-10.07,7.685
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,-10.62,5.398
CCCN1CCC(c2cccc3ccccc23)CC1,-9.16,2.634
O=C1c2ccccc2CN1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,-10.38,6.842
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)cc1,-9.83,6.424
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-10.77,4.158
Cc1ccc(C)c(N2CCN(CCCCNC(=O)c3cc4ccccc4s3)CC2)c1,-10.15,7.696
CC(N)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-10.01,6.938
COc1ccccc1N1CCN(CCOc2ccc3nn[nH]c3c2)CC1,-9.36,5.609
Cc1c(OCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c1C(=O)NCC2,-11.14,7.143
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(Cl)c1,-9.0,5.595
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,-8.28,3.034
CCCN(CCC)C1CCc2ccc(O)cc2C1,-8.17,3.142
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,-9.94,5.647
O=C(NCCN1CCN(c2ncnc3cc(Cl)ccc23)CC1)c1ccc(F)cc1,-10.61,4.992
CN1CCN(C2Cc3ccccc3Sc3ccc(C#N)cc32)CC1,-7.48,3.257
CN(C)C(=O)NC1CCN(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-8.88,6.399
CS(=O)(=O)Nc1cc(OCCCCc2ccccc2)ccc1Cl,-8.52,5.818
CCOC(=O)NC1CCN(CCC2CCN(c3nsc4ccccc34)CC2)CC1,-9.52,5.802
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=S)CC1,-10.7,5.887
N#CCC(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1,-9.49,6.418
O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)C(F)(F)F,-10.29,5.933
S=c1[nH]c2ccc(CCCN3CCN(c4ccccc4)CC3)cc2[nH]1,-9.9,5.024
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,-9.91,7.226
O=C(CCCN1CC=C(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,-9.93,5.207
CCCCc1cc(-c2ccoc2)nc(N2CCN(C)CC2)n1,-7.03,3.613
N#Cc1cnn2ccc(NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,-8.86,8.144
O=C(Cc1ccncc1)Nc1ccc(CNN2CCN(c3ccccc3)CC2)cc1,-10.27,7.334
COc1ccccc1N1CCN(CCCCOc2ccc3nonc3n2)CC1,-9.19,6.895
O=C1NCN(c2ccccc2)C12CCN(CCCCCCCc1nc3ccc(Cl)cc3s1)CC2,-9.67,10.985
O=S(=O)(NC1CCCC(Cc2c[nH]c3ccccc23)CC1)c1ccc(Cl)cc1,-11.17,6.096
CC(=O)NC1CCN(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-8.98,5.457
O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2ccccc21,-11.96,4.434
O=C(CCCN1CCC(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.24,4.816
O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc2ccccc2c1,-11.26,7.612
C1=C(c2ccncc2)CCN(CCc2c[nH]c3ccccc23)C1,-10.02,3.839
Oc1cccc(CNCCCc2ccccc2)c1,-8.62,3.973
CC(C)Nc1ccccc1N1CCN(CC2CCN(S(=O)(=O)c3ccccc3)NC2)CC1,-9.09,8.74
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.06,2.218
Cn1cc(CN2CCN(c3cccc(C#N)c3)CC2)nc1-c1ccccc1,-9.82,5.042
CCCN1CCOC2c3cc(O)ccc3CCC21,-8.36,2.726
Cc1cccc(S(=O)(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c1,-9.73,6.182
CC(=O)CC1CCC(CCC2CCN(c3cc(C#N)cc(C(F)(F)F)c3)CC2)CC1,-9.74,7.362
CCCN(CCC)C1CCc2cccc(C(C)=O)c2C1,-7.43,3.511
COc1ccccc1C1CCN(CCCCNC(=O)C=Cc2ccccc2I)CC1,-9.97,8.625
COc1ccccc1N1CCN(CCCCNC(=O)Nc2cccc(Cl)c2)CC1,-9.04,7.832
O=C(NCCCCN1CCN(c2cnc3ccccc3c2)CC1)c1ccccc1,-10.52,6.583
CC(C)NC1CCN(NC2CCN(c3cccc(Cl)c3NC(=O)c3ccccc3Cl)NC2)CC1,-9.55,10.232
COc1ccc(C2(C)CCN(Cc3c[nH]c4ccc(OC)cc34)CC2)cc1,-9.98,5.116
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,-10.41,5.518
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-6.32,3.429
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.86,7.329
